commit,metric,unit,direction,p50
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_restore_256_mib,ms,lower,16.7
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_restore_512_mib,ms,lower,17
a1fcf240cb59bb7c9676c53c6188655a12171b28,shell_snapshot_restore_64_mib,ms,lower,16.8
a1fcf240cb59bb7c9676c53c6188655a12171b28,virtfs_live_read,MB/s,higher,1900
a1fcf240cb59bb7c9676c53c6188655a12171b28,virtfs_live_roundtrip,ms,lower,446.3
a1fcf240cb59bb7c9676c53c6188655a12171b28,virtfs_live_write,MB/s,higher,879.4
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_base,ms,lower,361
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_clocksource,ms,lower,361.3
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_cryptomgr_notests,ms,lower,361.1
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_mitigations_off,ms,lower,245.6
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_no_timer_check,ms,lower,362
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_nokaslr,ms,lower,361.2
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_random_trust_cpu,ms,lower,361
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_rcu_expedited,ms,lower,362.9
a67aa7da64323d0b1f0beb1e676be364ab50759c,cold_start_tsc_reliable,ms,lower,362.1
a67aa7da64323d0b1f0beb1e676be364ab50759c,network_snapshot_cold,ms,lower,372.2
a67aa7da64323d0b1f0beb1e676be364ab50759c,network_snapshot_restore,ms,lower,18.3
a67aa7da64323d0b1f0beb1e676be364ab50759c,network_snapshot_restore_wall,ms,lower,45.9
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_cold_start,ms,lower,245.478521
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_cold_start_guest_exit_teardown,ms,lower,28.272351
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_cold_start_peak_rss,MiB,lower,68.23046875
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_snapshot_generation,ms,lower,93.617136
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_snapshot_generation_peak_rss,MiB,lower,70.0078125
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_snapshot_restore,ms,lower,13.861423
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,4.834364
a67aa7da64323d0b1f0beb1e676be364ab50759c,openvmm_snapshot_restore_peak_rss,MiB,lower,29.9609375
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_cold_128_mib,ms,lower,361.8
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_cold_256_mib,ms,lower,365
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_cold_512_mib,ms,lower,372.2
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_cold_64_mib,ms,lower,361.8
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_restore_128_mib,ms,lower,16.5
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_restore_256_mib,ms,lower,16.9
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_restore_512_mib,ms,lower,16.6
a67aa7da64323d0b1f0beb1e676be364ab50759c,shell_snapshot_restore_64_mib,ms,lower,16.6
a67aa7da64323d0b1f0beb1e676be364ab50759c,virtfs_live_read,MB/s,higher,1900
a67aa7da64323d0b1f0beb1e676be364ab50759c,virtfs_live_roundtrip,ms,lower,438.3
a67aa7da64323d0b1f0beb1e676be364ab50759c,virtfs_live_write,MB/s,higher,894.6
053ffdcae0e470abe265bb002884ef633bf7b4ee,cold_start_base,ms,lower,362.9
053ffdcae0e470abe265bb002884ef633bf7b4ee,cold_start_clocksource,ms,lower,363.1
053ffdcae0e470abe265bb002884ef633bf7b4ee,cold_start_cryptomgr_notests,ms,lower,363.9
053ffdcae0e470abe265bb002884ef633bf7b4ee,cold_start_mitigations_off,ms,lower,246.8
053ffdcae0e470abe265bb002884ef633bf7b4ee,cold_start_no_timer_check,ms,lower,363.2
053ffdcae0e470abe265bb002884ef633bf7b4ee,cold_start_nokaslr,ms,lower,363.2
053ffdcae0e470abe265bb002884ef633bf7b4ee,cold_start_random_trust_cpu,ms,lower,363.7
053ffdcae0e470abe265bb002884ef633bf7b4ee,cold_start_rcu_expedited,ms,lower,365.2
053ffdcae0e470abe265bb002884ef633bf7b4ee,cold_start_tsc_reliable,ms,lower,363.6
053ffdcae0e470abe265bb002884ef633bf7b4ee,network_snapshot_cold,ms,lower,373.6
053ffdcae0e470abe265bb002884ef633bf7b4ee,network_snapshot_restore,ms,lower,17.9
053ffdcae0e470abe265bb002884ef633bf7b4ee,network_snapshot_restore_wall,ms,lower,46.9
053ffdcae0e470abe265bb002884ef633bf7b4ee,openvmm_cold_start,ms,lower,248.20238
053ffdcae0e470abe265bb002884ef633bf7b4ee,openvmm_cold_start_guest_exit_teardown,ms,lower,31.720301
053ffdcae0e470abe265bb002884ef633bf7b4ee,openvmm_cold_start_peak_rss,MiB,lower,69.14453125
053ffdcae0e470abe265bb002884ef633bf7b4ee,openvmm_snapshot_generation,ms,lower,93.730871
053ffdcae0e470abe265bb002884ef633bf7b4ee,openvmm_snapshot_generation_peak_rss,MiB,lower,71.390625
053ffdcae0e470abe265bb002884ef633bf7b4ee,openvmm_snapshot_restore,ms,lower,13.598455
053ffdcae0e470abe265bb002884ef633bf7b4ee,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,4.76762
053ffdcae0e470abe265bb002884ef633bf7b4ee,openvmm_snapshot_restore_peak_rss,MiB,lower,30.75390625
053ffdcae0e470abe265bb002884ef633bf7b4ee,shell_snapshot_cold_128_mib,ms,lower,363.8
053ffdcae0e470abe265bb002884ef633bf7b4ee,shell_snapshot_cold_256_mib,ms,lower,367.7
053ffdcae0e470abe265bb002884ef633bf7b4ee,shell_snapshot_cold_512_mib,ms,lower,373.7
053ffdcae0e470abe265bb002884ef633bf7b4ee,shell_snapshot_cold_64_mib,ms,lower,363.3
053ffdcae0e470abe265bb002884ef633bf7b4ee,shell_snapshot_restore_128_mib,ms,lower,16.5
053ffdcae0e470abe265bb002884ef633bf7b4ee,shell_snapshot_restore_256_mib,ms,lower,16.4
053ffdcae0e470abe265bb002884ef633bf7b4ee,shell_snapshot_restore_512_mib,ms,lower,16.5
053ffdcae0e470abe265bb002884ef633bf7b4ee,shell_snapshot_restore_64_mib,ms,lower,16.8
053ffdcae0e470abe265bb002884ef633bf7b4ee,virtfs_live_read,MB/s,higher,1900
053ffdcae0e470abe265bb002884ef633bf7b4ee,virtfs_live_roundtrip,ms,lower,441.6
053ffdcae0e470abe265bb002884ef633bf7b4ee,virtfs_live_write,MB/s,higher,881.1
7f8f30ac7e90e601eba9315a6a838b7f64b97315,cold_start_base,ms,lower,361.3
7f8f30ac7e90e601eba9315a6a838b7f64b97315,cold_start_clocksource,ms,lower,361.1
7f8f30ac7e90e601eba9315a6a838b7f64b97315,cold_start_cryptomgr_notests,ms,lower,361.5
7f8f30ac7e90e601eba9315a6a838b7f64b97315,cold_start_mitigations_off,ms,lower,244.9
7f8f30ac7e90e601eba9315a6a838b7f64b97315,cold_start_no_timer_check,ms,lower,361.8
7f8f30ac7e90e601eba9315a6a838b7f64b97315,cold_start_nokaslr,ms,lower,361.3
7f8f30ac7e90e601eba9315a6a838b7f64b97315,cold_start_random_trust_cpu,ms,lower,362
7f8f30ac7e90e601eba9315a6a838b7f64b97315,cold_start_rcu_expedited,ms,lower,361.8
7f8f30ac7e90e601eba9315a6a838b7f64b97315,cold_start_tsc_reliable,ms,lower,361.7
7f8f30ac7e90e601eba9315a6a838b7f64b97315,network_snapshot_cold,ms,lower,372.1
7f8f30ac7e90e601eba9315a6a838b7f64b97315,network_snapshot_restore,ms,lower,17.9
7f8f30ac7e90e601eba9315a6a838b7f64b97315,network_snapshot_restore_wall,ms,lower,45.9
7f8f30ac7e90e601eba9315a6a838b7f64b97315,openvmm_cold_start,ms,lower,246.047588
7f8f30ac7e90e601eba9315a6a838b7f64b97315,openvmm_cold_start_guest_exit_teardown,ms,lower,29.187159
7f8f30ac7e90e601eba9315a6a838b7f64b97315,openvmm_cold_start_peak_rss,MiB,lower,69.18359375
7f8f30ac7e90e601eba9315a6a838b7f64b97315,openvmm_snapshot_generation,ms,lower,93.225716
7f8f30ac7e90e601eba9315a6a838b7f64b97315,openvmm_snapshot_generation_peak_rss,MiB,lower,71.23046875
7f8f30ac7e90e601eba9315a6a838b7f64b97315,openvmm_snapshot_restore,ms,lower,13.801389
7f8f30ac7e90e601eba9315a6a838b7f64b97315,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,4.549332
7f8f30ac7e90e601eba9315a6a838b7f64b97315,openvmm_snapshot_restore_peak_rss,MiB,lower,30.9921875
7f8f30ac7e90e601eba9315a6a838b7f64b97315,shell_snapshot_cold_128_mib,ms,lower,361.8
7f8f30ac7e90e601eba9315a6a838b7f64b97315,shell_snapshot_cold_256_mib,ms,lower,364.8
7f8f30ac7e90e601eba9315a6a838b7f64b97315,shell_snapshot_cold_512_mib,ms,lower,372.4
7f8f30ac7e90e601eba9315a6a838b7f64b97315,shell_snapshot_cold_64_mib,ms,lower,361.3
7f8f30ac7e90e601eba9315a6a838b7f64b97315,shell_snapshot_restore_128_mib,ms,lower,16.5
7f8f30ac7e90e601eba9315a6a838b7f64b97315,shell_snapshot_restore_256_mib,ms,lower,16.5
7f8f30ac7e90e601eba9315a6a838b7f64b97315,shell_snapshot_restore_512_mib,ms,lower,16.5
7f8f30ac7e90e601eba9315a6a838b7f64b97315,shell_snapshot_restore_64_mib,ms,lower,16.3
7f8f30ac7e90e601eba9315a6a838b7f64b97315,virtfs_live_read,MB/s,higher,1900
7f8f30ac7e90e601eba9315a6a838b7f64b97315,virtfs_live_roundtrip,ms,lower,485.6
7f8f30ac7e90e601eba9315a6a838b7f64b97315,virtfs_live_write,MB/s,higher,890.2
a63204107d8ec4b8ca60c9bb848f7152321ff46c,cold_start_base,ms,lower,361.5
a63204107d8ec4b8ca60c9bb848f7152321ff46c,cold_start_clocksource,ms,lower,361.5
a63204107d8ec4b8ca60c9bb848f7152321ff46c,cold_start_cryptomgr_notests,ms,lower,365.3
a63204107d8ec4b8ca60c9bb848f7152321ff46c,cold_start_mitigations_off,ms,lower,245.2
a63204107d8ec4b8ca60c9bb848f7152321ff46c,cold_start_no_timer_check,ms,lower,361.9
a63204107d8ec4b8ca60c9bb848f7152321ff46c,cold_start_nokaslr,ms,lower,362
a63204107d8ec4b8ca60c9bb848f7152321ff46c,cold_start_random_trust_cpu,ms,lower,362.3
a63204107d8ec4b8ca60c9bb848f7152321ff46c,cold_start_rcu_expedited,ms,lower,363.7
a63204107d8ec4b8ca60c9bb848f7152321ff46c,cold_start_tsc_reliable,ms,lower,361.7
a63204107d8ec4b8ca60c9bb848f7152321ff46c,network_snapshot_cold,ms,lower,372.7
a63204107d8ec4b8ca60c9bb848f7152321ff46c,network_snapshot_restore,ms,lower,18.2
a63204107d8ec4b8ca60c9bb848f7152321ff46c,network_snapshot_restore_wall,ms,lower,49.9
a63204107d8ec4b8ca60c9bb848f7152321ff46c,openvmm_cold_start,ms,lower,246.378271
a63204107d8ec4b8ca60c9bb848f7152321ff46c,openvmm_cold_start_guest_exit_teardown,ms,lower,30.163001
a63204107d8ec4b8ca60c9bb848f7152321ff46c,openvmm_cold_start_peak_rss,MiB,lower,68.67578125
a63204107d8ec4b8ca60c9bb848f7152321ff46c,openvmm_snapshot_generation,ms,lower,46.191714
a63204107d8ec4b8ca60c9bb848f7152321ff46c,openvmm_snapshot_generation_peak_rss,MiB,lower,70.890625
a63204107d8ec4b8ca60c9bb848f7152321ff46c,openvmm_snapshot_restore,ms,lower,14.172234
a63204107d8ec4b8ca60c9bb848f7152321ff46c,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,4.626048
a63204107d8ec4b8ca60c9bb848f7152321ff46c,openvmm_snapshot_restore_peak_rss,MiB,lower,30.57421875
a63204107d8ec4b8ca60c9bb848f7152321ff46c,shell_snapshot_cold_128_mib,ms,lower,361.3
a63204107d8ec4b8ca60c9bb848f7152321ff46c,shell_snapshot_cold_256_mib,ms,lower,364.6
a63204107d8ec4b8ca60c9bb848f7152321ff46c,shell_snapshot_cold_512_mib,ms,lower,371.7
a63204107d8ec4b8ca60c9bb848f7152321ff46c,shell_snapshot_cold_64_mib,ms,lower,361.2
a63204107d8ec4b8ca60c9bb848f7152321ff46c,shell_snapshot_restore_128_mib,ms,lower,16.7
a63204107d8ec4b8ca60c9bb848f7152321ff46c,shell_snapshot_restore_256_mib,ms,lower,16.6
a63204107d8ec4b8ca60c9bb848f7152321ff46c,shell_snapshot_restore_512_mib,ms,lower,16.7
a63204107d8ec4b8ca60c9bb848f7152321ff46c,shell_snapshot_restore_64_mib,ms,lower,16.9
a63204107d8ec4b8ca60c9bb848f7152321ff46c,virtfs_live_read,MB/s,higher,1900
a63204107d8ec4b8ca60c9bb848f7152321ff46c,virtfs_live_roundtrip,ms,lower,490.3
a63204107d8ec4b8ca60c9bb848f7152321ff46c,virtfs_live_write,MB/s,higher,881.7
22eb4941fa9cc80b463cc3f38e652958c01644be,cold_start_base,ms,lower,362.8
22eb4941fa9cc80b463cc3f38e652958c01644be,cold_start_clocksource,ms,lower,362.2
22eb4941fa9cc80b463cc3f38e652958c01644be,cold_start_cryptomgr_notests,ms,lower,363.4
22eb4941fa9cc80b463cc3f38e652958c01644be,cold_start_mitigations_off,ms,lower,246.4
22eb4941fa9cc80b463cc3f38e652958c01644be,cold_start_no_timer_check,ms,lower,362.3
22eb4941fa9cc80b463cc3f38e652958c01644be,cold_start_nokaslr,ms,lower,363
22eb4941fa9cc80b463cc3f38e652958c01644be,cold_start_random_trust_cpu,ms,lower,362.2
22eb4941fa9cc80b463cc3f38e652958c01644be,cold_start_rcu_expedited,ms,lower,363.4
22eb4941fa9cc80b463cc3f38e652958c01644be,cold_start_tsc_reliable,ms,lower,363.6
22eb4941fa9cc80b463cc3f38e652958c01644be,network_snapshot_cold,ms,lower,374.7
22eb4941fa9cc80b463cc3f38e652958c01644be,network_snapshot_restore,ms,lower,18.1
22eb4941fa9cc80b463cc3f38e652958c01644be,network_snapshot_restore_wall,ms,lower,47
22eb4941fa9cc80b463cc3f38e652958c01644be,openvmm_cold_start,ms,lower,247.419534
22eb4941fa9cc80b463cc3f38e652958c01644be,openvmm_cold_start_guest_exit_teardown,ms,lower,30.73565
22eb4941fa9cc80b463cc3f38e652958c01644be,openvmm_cold_start_peak_rss,MiB,lower,69.51171875
22eb4941fa9cc80b463cc3f38e652958c01644be,openvmm_snapshot_generation,ms,lower,46.146639
22eb4941fa9cc80b463cc3f38e652958c01644be,openvmm_snapshot_generation_peak_rss,MiB,lower,71.1796875
22eb4941fa9cc80b463cc3f38e652958c01644be,openvmm_snapshot_restore,ms,lower,15.052354
22eb4941fa9cc80b463cc3f38e652958c01644be,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,5.045565
22eb4941fa9cc80b463cc3f38e652958c01644be,openvmm_snapshot_restore_peak_rss,MiB,lower,32.34375
22eb4941fa9cc80b463cc3f38e652958c01644be,shell_snapshot_cold_128_mib,ms,lower,362.3
22eb4941fa9cc80b463cc3f38e652958c01644be,shell_snapshot_cold_256_mib,ms,lower,366.2
22eb4941fa9cc80b463cc3f38e652958c01644be,shell_snapshot_cold_512_mib,ms,lower,373.2
22eb4941fa9cc80b463cc3f38e652958c01644be,shell_snapshot_cold_64_mib,ms,lower,362.2
22eb4941fa9cc80b463cc3f38e652958c01644be,shell_snapshot_restore_128_mib,ms,lower,16.5
22eb4941fa9cc80b463cc3f38e652958c01644be,shell_snapshot_restore_256_mib,ms,lower,16.7
22eb4941fa9cc80b463cc3f38e652958c01644be,shell_snapshot_restore_512_mib,ms,lower,16.7
22eb4941fa9cc80b463cc3f38e652958c01644be,shell_snapshot_restore_64_mib,ms,lower,16.8
22eb4941fa9cc80b463cc3f38e652958c01644be,virtfs_live_read,MB/s,higher,1900
22eb4941fa9cc80b463cc3f38e652958c01644be,virtfs_live_roundtrip,ms,lower,438.7
22eb4941fa9cc80b463cc3f38e652958c01644be,virtfs_live_write,MB/s,higher,899.2
